Block Name,Point ID,Points_X,Points_Y,Points_Z,Points_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,8458,-1.35869,0.214224,-0.368558,1.424,104878676,27896,1.424,38,0,104878676,-15
dataset_1,8459,-1.37435,0.217183,-0.32123,1.428,104878680,27898,1.428,61,2,104878680,-13
dataset_1,8460,-1.37291,0.217202,-0.270186,1.416,104878685,27899,1.416,58,4,104878685,-11
dataset_1,8461,-1.37351,0.217788,-0.22026,1.408,104878689,27901,1.408,54,6,104878689,-9
dataset_1,8462,-1.37822,0.219029,-0.171348,1.406,104878694,27903,1.406,63,8,104878694,-7
dataset_1,8463,-1.36751,0.217571,-0.121146,1.39,104878699,27904,1.39,50,10,104878699,-5
dataset_1,8464,-1.41417,0.225501,-0.0750498,1.434,104878703,27906,1.434,1,12,104878703,-3
dataset_1,8465,-1.54133,0.246606,0.418252,1.616,104878710,27909,1.616,13,15,104878710,15
dataset_1,8466,-1.35798,0.218728,-0.368558,1.424,104878731,27915,1.424,45,0,104878731,-15
dataset_1,8467,-1.36208,0.219876,-0.318531,1.416,104878736,27917,1.416,57,2,104878736,-13
dataset_1,8468,-1.37024,0.22144,-0.269804,1.414,104878740,27918,1.414,58,4,104878740,-11
dataset_1,8469,-1.35718,0.219815,-0.217757,1.392,104878745,27920,1.392,51,6,104878745,-9
dataset_1,8470,-1.37749,0.223598,-0.171348,1.406,104878749,27922,1.406,67,8,104878749,-7
dataset_1,8471,-1.37465,0.223383,-0.121844,1.398,104878754,27923,1.398,54,10,104878754,-5
dataset_1,8472,-1.4213,0.231473,-0.0754685,1.442,104878759,27925,1.442,1,12,104878759,-3
dataset_1,8473,-1.53292,0.250202,0.416181,1.608,104878766,27927,1.608,13,15,104878766,15
dataset_1,8474,-1.36102,0.224095,-0.369594,1.428,104878786,27935,1.428,46,0,104878786,-15
dataset_1,8475,-1.35169,0.223043,-0.316281,1.406,104878791,27937,1.406,59,2,104878791,-13
dataset_1,8476,-1.36559,0.225582,-0.269041,1.41,104878795,27938,1.41,62,4,104878795,-11
dataset_1,8477,-1.35835,0.224873,-0.21807,1.394,104878800,27940,1.394,55,6,104878800,-9
dataset_1,8478,-1.37278,0.227755,-0.170861,1.402,104878805,27942,1.402,70,8,104878805,-7
dataset_1,8479,-1.37583,0.228507,-0.122018,1.4,104878809,27943,1.4,57,10,104878809,-5
dataset_1,8480,-1.42048,0.236433,-0.0754685,1.442,104878814,27945,1.442,1,12,104878814,-3
dataset_1,8481,-1.54152,0.25741,0.418769,1.618,104878821,27948,1.618,13,15,104878821,15
dataset_1,8482,-1.36023,0.228844,-0.369594,1.428,104878842,27955,1.428,45,0,104878842,-15
dataset_1,8483,-1.35859,0.229056,-0.318081,1.414,104878846,27957,1.414,60,2,104878846,-13
dataset_1,8484,-1.36479,0.230347,-0.269041,1.41,104878851,27958,1.41,58,4,104878851,-11
dataset_1,8485,-1.36535,0.230931,-0.219321,1.402,104878855,27960,1.402,63,6,104878855,-9
dataset_1,8486,-1.35632,0.229892,-0.168911,1.386,104878860,27962,1.386,70,8,104878860,-7
dataset_1,8487,-1.37502,0.233308,-0.122018,1.4,104878865,27963,1.4,59,10,104878865,-5
dataset_1,8488,-1.38814,0.236033,-0.0737937,1.41,104878869,27965,1.41,1,12,104878869,-3
dataset_1,8489,-1.54066,0.26252,0.418769,1.618,104878876,27967,1.618,13,15,104878876,15
dataset_1,8490,-1.36132,0.233918,-0.370111,1.43,104878897,27975,1.43,52,0,104878897,-15
dataset_1,8491,-1.35586,0.233466,-0.317631,1.412,104878901,27977,1.412,61,2,104878901,-13
dataset_1,8492,-1.35237,0.233109,-0.266751,1.398,104878906,27978,1.398,70,4,104878906,-11
dataset_1,8493,-1.36064,0.235023,-0.218695,1.398,104878911,27980,1.398,60,6,104878911,-9
dataset_1,8494,-1.35943,0.235302,-0.169398,1.39,104878915,27982,1.39,67,8,104878915,-7
dataset_1,8495,-1.37812,0.238786,-0.122367,1.404,104878920,27983,1.404,56,10,104878920,-5
dataset_1,8496,-1.41093,0.244977,-0.0750498,1.434,104878924,27985,1.434,1,12,104878924,-3
dataset_1,8497,-1.53398,0.267171,0.417216,1.612,104878931,27988,1.612,14,15,104878931,15
dataset_1,8498,-1.34908,0.236666,-0.367005,1.418,104878952,27995,1.418,50,0,104878952,-15
dataset_1,8499,-1.36271,0.239547,-0.319431,1.42,104878957,27997,1.42,70,2,104878957,-13
dataset_1,8500,-1.35155,0.237828,-0.266751,1.398,104878961,27998,1.398,70,4,104878961,-11
dataset_1,8501,-1.3637,0.240457,-0.219321,1.402,104878966,28000,1.402,58,6,104878966,-9
dataset_1,8502,-1.36055,0.240391,-0.169642,1.392,104878971,28002,1.392,72,8,104878971,-7
dataset_1,8503,-1.35766,0.240125,-0.120624,1.384,104878975,28003,1.384,56,10,104878975,-5
dataset_1,8504,-1.43366,0.254083,-0.0763058,1.458,104878980,28005,1.458,1,12,104878980,-3
dataset_1,8505,-1.51977,0.269892,0.413593,1.598,104878987,28007,1.598,13,15,104878987,15
dataset_1,8506,-1.34825,0.241373,-0.367005,1.418,104879007,28015,1.418,52,0,104879007,-15
dataset_1,8507,-1.34652,0.24155,-0.315831,1.404,104879012,28017,1.404,63,2,104879012,-13
dataset_1,8508,-1.35844,0.243932,-0.268277,1.406,104879017,28018,1.406,61,4,104879017,-11
dataset_1,8509,-1.35897,0.244517,-0.218695,1.398,104879021,28020,1.398,70,6,104879021,-9
dataset_1,8510,-1.37142,0.247252,-0.171105,1.404,104879026,28022,1.404,70,8,104879026,-7
dataset_1,8511,-1.35485,0.244509,-0.120449,1.382,104879030,28023,1.382,63,10,104879030,-5
dataset_1,8512,-1.3856,0.250557,-0.0737937,1.41,104879035,28025,1.41,1,12,104879035,-3
dataset_1,8513,-1.52637,0.276839,0.415663,1.606,104879042,28028,1.606,13,15,104879042,15
dataset_1,8514,-1.34735,0.246313,-0.367005,1.418,104879063,28036,1.418,48,0,104879063,-15
dataset_1,8515,-1.34946,0.247186,-0.316731,1.408,104879067,28038,1.408,63,2,104879067,-13
dataset_1,8516,-1.3614,0.249618,-0.269041,1.41,104879072,28039,1.41,63,4,104879072,-11
dataset_1,8517,-1.33863,0.245926,-0.215567,1.378,104879077,28041,1.378,60,6,104879077,-9
dataset_1,8518,-1.3627,0.25084,-0.17013,1.396,104879081,28043,1.396,76,8,104879081,-7
dataset_1,8519,-1.36571,0.25164,-0.121495,1.394,104879086,28044,1.394,63,10,104879086,-5
dataset_1,8520,-1.40824,0.259985,-0.0750498,1.434,104879090,28046,1.434,1,12,104879090,-3
dataset_1,8521,-1.5292,0.282868,0.416699,1.61,104879097,28048,1.61,13,15,104879097,15
dataset_1,8522,-1.35788,0.253139,-0.370111,1.43,104879118,28056,1.43,52,0,104879118,-15
dataset_1,8523,-1.35242,0.25261,-0.317631,1.412,104879123,28058,1.412,66,2,104879123,-13
dataset_1,8524,-1.35666,0.253647,-0.268277,1.406,104879127,28059,1.406,70,4,104879127,-11
dataset_1,8525,-1.34553,0.252052,-0.216818,1.386,104879132,28061,1.386,60,6,104879132,-9
dataset_1,8526,-1.36377,0.255961,-0.170373,1.398,104879136,28063,1.398,75,8,104879136,-7
dataset_1,8527,-1.36874,0.257141,-0.121844,1.398,104879141,28064,1.398,63,10,104879141,-5
dataset_1,8528,-1.40732,0.264899,-0.0750498,1.434,104879146,28066,1.434,1,12,104879146,-3
dataset_1,8529,-1.53005,0.288829,0.417216,1.612,104879153,28069,1.612,14,15,104879153,15
dataset_1,8530,-1.3456,0.255714,-0.367005,1.418,104879173,28076,1.418,52,0,104879173,-15
dataset_1,8531,-1.34196,0.255507,-0.315381,1.402,104879178,28078,1.402,67,2,104879178,-13
dataset_1,8532,-1.33841,0.255073,-0.264843,1.388,104879183,28079,1.388,72,4,104879183,-11
dataset_1,8533,-1.36211,0.260082,-0.219634,1.404,104879187,28081,1.404,67,6,104879187,-9
dataset_1,8534,-1.35897,0.259974,-0.169886,1.394,104879192,28083,1.394,75,8,104879192,-7
dataset_1,8535,-1.35805,0.260044,-0.120972,1.388,104879196,28084,1.388,67,10,104879196,-5
dataset_1,8536,-1.38285,0.265294,-0.0737937,1.41,104879201,28086,1.41,1,12,104879201,-3
dataset_1,8537,-1.5158,0.291349,0.413593,1.598,104879208,28088,1.598,13,15,104879208,15
dataset_1,8538,-1.32573,0.256736,-0.361829,1.398,104879229,28096,1.398,57,0,104879229,-15
dataset_1,8539,-1.34489,0.260932,-0.316281,1.406,104879233,28098,1.406,67,2,104879233,-13
dataset_1,8540,-1.34329,0.260866,-0.265988,1.394,104879238,28099,1.394,77,4,104879238,-11
dataset_1,8541,-1.35925,0.264458,-0.219321,1.402,104879242,28101,1.402,70,6,104879242,-9
dataset_1,8542,-1.35805,0.264716,-0.169886,1.394,104879247,28103,1.394,75,8,104879247,-7
